username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2018-03-24 15:25;1;1;"https://www.facebook.com/Countryman4Alabama2018/posts/916790431816542 …";;;;"977627401449435136";https://twitter.com/CA_Countryman/status/977627401449435136
;2018-03-23 00:37;0;0;"https://www.facebook.com/Countryman4Alabama2018/posts/915940505234868 …";;;;"977041628421611520";https://twitter.com/CA_Countryman/status/977041628421611520
;2018-03-22 15:32;8;5;"Retweeted Bev Cowling ( @ songbird_63366): I am proud to endorse Chris Countryman for Governor of the State of Alabama. Please give to his campaign.... https://fb.me/6hBakBa3s";;@;;"976904509053059077";https://twitter.com/CA_Countryman/status/976904509053059077
;2018-03-22 10:07;3;2;"# CAC4ALGOV2018 # NoDivide # RethinkAlabama # RenewAlabama2018 # INTEGRITY # INSPIRATION # INNOVATION";;;# # # # # # #;"976822732963962881";https://twitter.com/CA_Countryman/status/976822732963962881
;2018-03-21 15:03;0;0;"https://www.facebook.com/rethinkalabama/posts/763061157225864 …";;;;"976534703200071680";https://twitter.com/CA_Countryman/status/976534703200071680
;2018-03-21 15:02;0;0;"https://www.facebook.com/Countryman4Alabama2018/posts/915200745308844 …";;;;"976534647864680448";https://twitter.com/CA_Countryman/status/976534647864680448
;2018-03-21 15:02;0;0;"https://www.facebook.com/C4AG2018/posts/2011531175761229 …";;;;"976534586665533440";https://twitter.com/CA_Countryman/status/976534586665533440
;2018-03-21 07:48;0;0;"https://www.facebook.com/chris.countryman.7545/posts/2053139948295294 …";;;;"976425390523772928";https://twitter.com/CA_Countryman/status/976425390523772928
;2018-03-20 21:52;0;0;"Barbour County Woman Eufala, AL February 2018";;;;"976275263964286977";https://twitter.com/CA_Countryman/status/976275263964286977
;2018-03-19 09:34;2;2;"PLEASE READ, SHARE, SHARE AND SHARE. Rethink Alabama Christopher A. Countryman For Governor # RethinkAlabama... https://fb.me/1pHggXH77";;;#;"975727143333384193";https://twitter.com/CA_Countryman/status/975727143333384193
;2018-03-19 09:26;0;0;"PLEASE READ, SHARE, SHARE AND SHARE. # RethinkAlabama # NoDivide # UniteWithUsNows... https://fb.me/OsIyfBQj";;;# # #;"975725308702752768";https://twitter.com/CA_Countryman/status/975725308702752768
;2018-03-19 09:24;0;0;"PLEASE READ, SHARE, SHARE AND SHARE. # RethinkAlabama # NoDivide # UniteWithUsNows... https://fb.me/7Dzw9tSAQ";;;# # #;"975724630211211266";https://twitter.com/CA_Countryman/status/975724630211211266
;2018-03-19 09:23;0;0;"PLEASE READ, SHARE, SHARE AND SHARE. # RethinkAlabama # NoDivide # UniteWithUsNows... https://fb.me/SKIFbwgA";;;# # #;"975724355861778432";https://twitter.com/CA_Countryman/status/975724355861778432
;2018-03-19 09:20;1;0;""Let me be clear. I have appeared at every out of town candidate meet and greet or candidate forum that I have... https://fb.me/Nknv2lDW";;;;"975723630788259840";https://twitter.com/CA_Countryman/status/975723630788259840
;2018-03-18 13:40;0;0;"https://fb.me/3W3tUXXKq";;;;"975426843091263488";https://twitter.com/CA_Countryman/status/975426843091263488
;2018-03-18 13:40;0;0;"https://fb.me/a6W6wR64E";;;;"975426737994547200";https://twitter.com/CA_Countryman/status/975426737994547200
;2018-03-18 13:39;0;0;""Videos seem to be such a big hit on social media I thought we would try something new. By using the embedded... https://fb.me/3VQB6W9Y1";;;;"975426364256935936";https://twitter.com/CA_Countryman/status/975426364256935936
;2018-03-18 00:32;1;1;"Retweeted Rep. Terri A. Sewell ( @ RepTerriSewell): Don’t be fooled, Alabama's new Medicaid work requirements... https://fb.me/2K3Y7Ab1M";;@;;"975228368265383937";https://twitter.com/CA_Countryman/status/975228368265383937
;2018-03-17 04:38;1;0;"PRO1 https://fb.me/1DZW9qp8B";;;;"974928017926574080";https://twitter.com/CA_Countryman/status/974928017926574080
;2018-03-16 23:21;0;0;"Contribute $5 Friday Contribute $5 by clicking the link below! https://www.paypal.me/rethinkalabama https://fb.me/3EFwDu6qH";;;;"974848269162614784";https://twitter.com/CA_Countryman/status/974848269162614784
;2018-03-16 01:19;2;0;"Retweeted Bruce Munger ( @ BruceCountryman): We need someone in office that will stand up for us and do what it... https://fb.me/9OnlMlg4t";;@;;"974515557989998593";https://twitter.com/CA_Countryman/status/974515557989998593
;2018-03-16 00:29;0;0;"https://m.facebook.com/story.php?story_fbid=755176318014348&id=329505890581395 …";;;;"974502959894626304";https://twitter.com/CA_Countryman/status/974502959894626304
;2018-03-16 00:27;0;0;"https://fb.me/9tHjBatcu";;;;"974502280140537856";https://twitter.com/CA_Countryman/status/974502280140537856
;2018-03-15 06:49;0;0;"A lot of people think that just because some people who run for office are raking in millions, that every... https://fb.me/JoWku7b0";;;;"974236135403802625";https://twitter.com/CA_Countryman/status/974236135403802625
;2018-03-15 06:49;0;0;"A lot of people think that just because some people who run for office are raking in millions, that every... https://fb.me/a3PmSbeXR";;;;"974236038456598529";https://twitter.com/CA_Countryman/status/974236038456598529
;2018-03-15 06:48;0;0;"https://www.facebook.com/rethinkalabama/posts/760056467526333 … https://fb.me/2DtnCoW0p";;;;"974235767429005313";https://twitter.com/CA_Countryman/status/974235767429005313
;2018-03-15 06:45;0;0;"A lot of people think that just because some people who run for office are raking in millions, that every... https://fb.me/9bWN5tlm5";;;;"974235039620915201";https://twitter.com/CA_Countryman/status/974235039620915201
;2018-03-14 18:05;0;0;"Pay The Committee To Elect Christopher Countryman for Governor using http://PayPal.Me https://fb.me/1ptZoekbP";;;;"974043877874089984";https://twitter.com/CA_Countryman/status/974043877874089984
;2018-03-14 17:58;0;0;"https://fb.me/7Ra4sZuUM";;;;"974042173313228800";https://twitter.com/CA_Countryman/status/974042173313228800
;2018-03-14 16:23;0;0;"https://fb.me/7hO2WQjlC";;;;"974018241461870592";https://twitter.com/CA_Countryman/status/974018241461870592
;2018-03-14 16:23;0;0;"https://fb.me/8oQ0HuQ4M";;;;"974018088336113664";https://twitter.com/CA_Countryman/status/974018088336113664
;2018-03-14 15:33;0;0;"Retweeted Christopher A. Countryman (@RethinkAlabama): Retweeted Christopher A. Countryman (@RethinkAlabama):... https://fb.me/P70q8wmV";;@RethinkAlabama @RethinkAlabama;;"974005532737417217";https://twitter.com/CA_Countryman/status/974005532737417217
;2018-03-11 08:27;0;0;"https://fb.me/2MJbEkkUM";;;;"972811313943666688";https://twitter.com/CA_Countryman/status/972811313943666688
;2018-03-11 08:27;0;0;"https://fb.me/7baocGdvc";;;;"972811235933736960";https://twitter.com/CA_Countryman/status/972811235933736960
;2018-03-11 08:27;0;0;"https://fb.me/TnYIKjdW";;;;"972811166673178624";https://twitter.com/CA_Countryman/status/972811166673178624
;2018-03-11 08:23;1;0;"There is a lot of talk about how to address the issue of safety, espicially in our schools, due to recent... https://fb.me/2zh0pNB7j";;;;"972810210497712128";https://twitter.com/CA_Countryman/status/972810210497712128
;2018-03-11 07:12;0;0;"https://fb.me/BfoFv3c2";;;;"972792472731611136";https://twitter.com/CA_Countryman/status/972792472731611136
;2018-03-05 11:12;2;2;"We need unbought candidates to restore democracy in Alabama and throughout the nation. Only 30% of legislation... https://fb.me/8CDqD2Zxr";;;;"970693614710947842";https://twitter.com/CA_Countryman/status/970693614710947842
;2018-03-05 02:53;0;0;""I would like to remind those who may doubt if I could win the primary, or the general, of three basic facts.... https://fb.me/5n9BsRSex";;;;"970568045314879488";https://twitter.com/CA_Countryman/status/970568045314879488
;2018-03-03 22:27;0;0;"Am I the only one samused by Facebook's endorsement feature? I shared an endorsement and ended up endorsing myself! LOL!";;;;"970138612477161472";https://twitter.com/CA_Countryman/status/970138612477161472
;2018-03-03 21:53;1;1;"Retweeted Bruce Munger ( @ BruceCountryman): Please Consider making a contribution to Christophers Campaign:...https://fb.me/2zhTNFrFC";;@;;"970130072375087105";https://twitter.com/CA_Countryman/status/970130072375087105
;2018-03-03 21:52;0;1;"Retweeted Bruce Munger ( @ BruceCountryman): @RethinkAlabama @ LBcrats @ MCDemWomen @ AsianDems @ OurRevolution... https://fb.me/Lv7ZQtNg";;@ @RethinkAlabama @ @ @ @;;"970129944469794817";https://twitter.com/CA_Countryman/status/970129944469794817
;2018-03-03 19:13;1;1;"Thank you to everyone who has contributed to this campaign so far. We are however in desperate need of... https://fb.me/7258ewDcT";;;;"970089887922839552";https://twitter.com/CA_Countryman/status/970089887922839552
;2018-03-03 19:13;0;0;"https://fb.me/1z99O0aiA";;;;"970089778858389504";https://twitter.com/CA_Countryman/status/970089778858389504
;2018-03-03 19:13;2;2;"Thank you to everyone who has contributed to this campaign so far. We are however in desperate need of...https://fb.me/9aEm59a5D";;;;"970089723350999040";https://twitter.com/CA_Countryman/status/970089723350999040
;2018-03-03 19:12;1;1;"Thank you to everyone who has contributed to this campaign so far. We are however in desperate need of... https://fb.me/T5Bp2dDB";;;;"970089657785618433";https://twitter.com/CA_Countryman/status/970089657785618433
;2018-03-03 19:00;0;0;"https://m.facebook.com/groups/1395021590532309?view=permalink&id=1701173243250474 … https://fb.me/8bMydusHM";;;;"970086577945874432";https://twitter.com/CA_Countryman/status/970086577945874432
;2018-03-03 08:57;0;0;"Please Help https://fb.me/1TU0sERoF";;;;"969934874973962240";https://twitter.com/CA_Countryman/status/969934874973962240
;2018-03-03 08:57;0;0;"https://fb.me/TGH2jtxJ";;;;"969934784888786944";https://twitter.com/CA_Countryman/status/969934784888786944
;2018-03-03 08:56;1;1;"Thank you to everyone who has contributed to this campaign so far. We are however in desperate need of... https://fb.me/2zRfBW65R";;;;"969934494332530689";https://twitter.com/CA_Countryman/status/969934494332530689
;2018-03-02 23:35;1;2;"Thank you to our men and women of our United States Milliard for your sacrifice and your service. Incredible...https://fb.me/8jKbBk47l";;;;"969793435795410945";https://twitter.com/CA_Countryman/status/969793435795410945
;2018-03-02 14:14;0;0;"https://fb.me/1VBPAGkIv";;;;"969652106083885062";https://twitter.com/CA_Countryman/status/969652106083885062
;2018-03-02 14:14;0;0;"https://fb.me/1N16bW4kc";;;;"969652077906538496";https://twitter.com/CA_Countryman/status/969652077906538496
;2018-03-02 14:13;0;0;"https://fb.me/9kM2zU66m";;;;"969651928933203968";https://twitter.com/CA_Countryman/status/969651928933203968
;2018-03-01 22:53;0;0;"https://fb.me/2kto3j3Mz";;;;"969420507098632193";https://twitter.com/CA_Countryman/status/969420507098632193
;2018-03-01 22:52;0;0;"https://fb.me/1N8FvOe9k";;;;"969420265838039041";https://twitter.com/CA_Countryman/status/969420265838039041
;2018-03-01 22:48;0;0;"Wait? What? We have a ratings system for movies and video games with violent, criminal, or inappropriate content... https://fb.me/70SpQ0yOj";;;;"969419092288405509";https://twitter.com/CA_Countryman/status/969419092288405509
;2018-03-01 22:20;0;0;"And yes. You have questions, I have answers. I am meeting this week with firearm owners, firearm dealers, administrators, non firearm owners, students & teachers, parents & college students who all share the same goal. Together we are going to find solutions that make sense.";;;;"969412165433286656";https://twitter.com/CA_Countryman/status/969412165433286656
;2018-03-01 22:18;0;0;"Listen. How long before we act? How long before we stand up? How many more lives have to be destroyed? We nee to... https://fb.me/HlxWSywS";;;;"969411585839071233";https://twitter.com/CA_Countryman/status/969411585839071233
;2018-03-01 22:18;0;0;"Listen. How long before we act? How long before we stand up? How many more lives have to be destroyed? We nee to secure our schools, protect our children and end the violence. Putting guns in the hands of teachers, isn't the answer. We are smarter than that.https://twitter.com/songbird_63366/status/969409999893159936 …";;;;"969411518092767233";https://twitter.com/CA_Countryman/status/969411518092767233
;2018-03-01 07:45;0;0;"Well worth looking into . You'll be glad you did. Go Hanu. https://fb.me/K3WXXPBa";;;;"969191861867888642";https://twitter.com/CA_Countryman/status/969191861867888642
;2018-03-01 07:23;0;0;"https://fb.me/1VRYIDP8G";;;;"969186333611700226";https://twitter.com/CA_Countryman/status/969186333611700226
;2018-02-28 20:09;0;0;"https://fb.me/85pODug9f";;;;"969016784018989056";https://twitter.com/CA_Countryman/status/969016784018989056
;2018-02-28 20:08;0;0;"https://fb.me/8kPNRCmF3";;;;"969016589055070208";https://twitter.com/CA_Countryman/status/969016589055070208
;2018-02-28 11:25;2;3;"# CAC4ALGOV2018 # RethinkAlabama # CITIZENCANDIDATE # NoDivide VOTE FOR Christopher A Countryman 4 Alabama...https://fb.me/IXXa8v9V";;;# # # #;"968884891629838336";https://twitter.com/CA_Countryman/status/968884891629838336
;2018-02-28 07:09;0;0;"# CAC4ALGOV2018 https://fb.me/270BrMUzl";;;#;"968820415098511361";https://twitter.com/CA_Countryman/status/968820415098511361
;2018-02-27 02:14;0;1;"Retweeted Revolution Funding ( @ RevFundOne): Alabama Voters - Ready for change for working people? Check out... https://fb.me/7TC7HZfZR";;@;;"968383843106541568";https://twitter.com/CA_Countryman/status/968383843106541568
;2018-02-27 00:51;0;0;"https://fb.me/11l8A8Rk5";;;;"968362845359534080";https://twitter.com/CA_Countryman/status/968362845359534080
;2018-02-26 19:01;1;1;"Retweeted Bev Cowling ( @ songbird_63366): Madison County AL Our Revolution is proud to endorse Christopher... https://fb.me/2Dp3BYb64";;@;;"968274861784264704";https://twitter.com/CA_Countryman/status/968274861784264704
;2018-02-25 23:46;0;0;"Okay. I am purchasing a new webcam tomorrow, getting a new router, and attaching the camera straight into the... https://fb.me/I9fEWF8U";;;;"967984111607517185";https://twitter.com/CA_Countryman/status/967984111607517185
;2018-02-25 19:04;0;2;"VERY IMPORTANT INFORMATION Upcoming Gubenatorial election, truth about what's happening with your tax dollars,... https://fb.me/8i765DaIf";;;;"967913156822622208";https://twitter.com/CA_Countryman/status/967913156822622208
;2018-02-25 19:03;0;0;"VERY IMPORTANT INFORMATION Upcoming Gubenatorial election, truth about what's happening with your tax dollars,... https://fb.me/Yv8omEql";;;;"967913064841596928";https://twitter.com/CA_Countryman/status/967913064841596928
;2018-02-25 19:03;0;0;"VERY IMPORTANT INFORMATION Upcoming Gubenatorial election, truth about what's happening with your tax dollars,... https://fb.me/1ZrN8OirN";;;;"967912923514499072";https://twitter.com/CA_Countryman/status/967912923514499072
;2018-02-25 15:26;4;3;"Retweeted Christopher A. Countryman (@RethinkAlabama): # BlueWave2018 # Midterms2018 # BlueTsunami... https://fb.me/1O26dQ6S8";;@RethinkAlabama;# # #;"967858289378705408";https://twitter.com/CA_Countryman/status/967858289378705408
;2018-02-25 15:01;0;1;"Here's a wild idea. How about researching financial reports of establishment candidates to see what party they really support.";;;;"967852085793509376";https://twitter.com/CA_Countryman/status/967852085793509376
;2018-02-25 04:59;1;1;"I started a live stream on @ YouTube: http://youtu.be/bjdwNRN5Itg?a";;@;;"967700604335411200";https://twitter.com/CA_Countryman/status/967700604335411200
;2018-02-24 17:29;0;0;"Retweeted Christopher A. Countryman (@RethinkAlabama): Retweeted Bruce Munger ( @ BruceCountryman): # Alabama... https://fb.me/6Ki4UKQaB";;@RethinkAlabama @;#;"967526876859297792";https://twitter.com/CA_Countryman/status/967526876859297792
;2018-02-24 16:34;0;0;"IMPORTANT LIVE WEBCAST. WHAT YOU NEED TO KNOW! https://fb.me/A9WSFlKo";;;;"967513180602863619";https://twitter.com/CA_Countryman/status/967513180602863619
;2018-02-24 16:34;0;0;"IMPORTANT LIVE WEBCAST. WHAT YOU NEED TO KNOW! https://fb.me/4rfKKiRqt";;;;"967513108754391040";https://twitter.com/CA_Countryman/status/967513108754391040
;2018-02-24 16:34;0;0;"IMPORTANT LIVE WEBCAST. WHAT YOU NEED TO KNOW! https://fb.me/1DAhCA2oL";;;;"967513061115523072";https://twitter.com/CA_Countryman/status/967513061115523072
;2018-02-24 10:36;0;0;"https://fb.me/23FAnUGZe";;;;"967422883952721920";https://twitter.com/CA_Countryman/status/967422883952721920
;2018-02-24 10:35;0;0;"https://fb.me/29RFwW9uH";;;;"967422832849321984";https://twitter.com/CA_Countryman/status/967422832849321984
;2018-02-24 10:35;0;0;"https://fb.me/7csNKyZM0";;;;"967422739790417926";https://twitter.com/CA_Countryman/status/967422739790417926
;2018-02-24 10:35;0;0;"https://fb.me/G9wYh8Q4";;;;"967422658882277377";https://twitter.com/CA_Countryman/status/967422658882277377
;2018-02-24 10:34;0;0;""We are in need of donations to help us purchase yard signs, information packets and other necessities to get my...https://fb.me/HpxwEc2S";;;;"967422426115133440";https://twitter.com/CA_Countryman/status/967422426115133440
;2018-02-24 00:02;0;0;"https://fb.me/9yPnLtHLO";;;;"967263527596634113";https://twitter.com/CA_Countryman/status/967263527596634113
;2018-02-24 00:02;0;0;"https://fb.me/4kbmQmvkK";;;;"967263429189881857";https://twitter.com/CA_Countryman/status/967263429189881857
;2018-02-24 00:02;0;0;"https://fb.me/MWmQn3KP";;;;"967263330263093248";https://twitter.com/CA_Countryman/status/967263330263093248
;2018-02-23 19:21;0;0;"https://fb.me/Jvg5ylDr";;;;"967192728634306560";https://twitter.com/CA_Countryman/status/967192728634306560
;2018-02-23 11:23;0;0;"INFORMATION CONCERNING THE FEBRUARY 15TH INTERVIEW THAT CHRISTOPHER HAD WITH WTVY NEWS https://fb.me/11zGO05py";;;;"967072350784106496";https://twitter.com/CA_Countryman/status/967072350784106496
;2018-02-23 11:22;0;0;"INFORMATION CONCERNING THE FEBRUARY 15TH INTERVIEW THAT CHRISTOPHER HAD WITH WTVY NEWS https://fb.me/Tpzvame1";;;;"967072151353352192";https://twitter.com/CA_Countryman/status/967072151353352192
;2018-02-23 11:22;0;0;"INFORMATION CONCERNING THE FEBRUARY 15TH INTERVIEW THAT CHRISTOPHER HAD WITH WTVY NEWS https://fb.me/7JUGnWRYA";;;;"967072078083051520";https://twitter.com/CA_Countryman/status/967072078083051520
;2018-02-23 11:20;0;0;"In the news clip that aired on the 15TH on WTVY news at 10, concerning the Governors race, the anchorwoman... https://fb.me/8MSbHHNh7";;;;"967071680781840385";https://twitter.com/CA_Countryman/status/967071680781840385
;2018-02-22 14:10;0;0;"I will be releasing my detailed policy papers on education reform, statewide lottery, job growth, healthcare for... https://fb.me/3DXq1py1b";;;;"966751989517307905";https://twitter.com/CA_Countryman/status/966751989517307905
;2018-02-22 14:10;0;0;"I will be releasing my detailed policy papers on education reform, statewide lottery, job growth, healthcare for all, equal rights, crime prevention, and much more over the next few days. # 2018AndBeyond Help me # RethinkAlabama.";;;# #;"966751963072385024";https://twitter.com/CA_Countryman/status/966751963072385024
;2018-02-21 10:47;0;0;""I had made a commitment not to take campaign contributions from Large PAC's and Lobying Groups. These groups...https://fb.me/S3OIP0eq";;;;"966338573480931335";https://twitter.com/CA_Countryman/status/966338573480931335
;2018-02-21 10:47;0;0;""I had made a commitment not to take campaign contributions from Large PAC's and Lobying Groups. These groups... https://fb.me/JWkOABiW";;;;"966338478265991170";https://twitter.com/CA_Countryman/status/966338478265991170
;2018-02-21 10:46;0;0;""I had made a commitment not to take campaign contributions from Large PAC's and Lobying Groups. These groups... https://fb.me/7pXIPrlIM";;;;"966338344291590149";https://twitter.com/CA_Countryman/status/966338344291590149
;2018-02-21 02:26;0;0;"IMPORTANT UPDATE! WE CAN'T GIVE-UP now...not by a long shot! I need you to STAND WITH ME more than ever! I...https://fb.me/8emln2J3x";;;;"966212532468965377";https://twitter.com/CA_Countryman/status/966212532468965377
;2018-02-21 02:26;0;0;"IMPORTANT UPDATE! WE CAN'T GIVE-UP now...not by a long shot! I need you to STAND WITH ME more... https://www.gofundme.com/53s0qkw?pc=tw_u";;;;"966212487401082880";https://twitter.com/CA_Countryman/status/966212487401082880
;2018-02-18 15:27;2;3;"# BlueWave2018 # Midterms2018 # BlueTsunami # Democrat # MedicareForAll # rethinkalabama # CAC4ALGOV2018... https://fb.me/4j5FfOj2W";;;# # # # # # #;"965321813675986945";https://twitter.com/CA_Countryman/status/965321813675986945
;2018-02-18 15:27;5;4;"# BlueWave2018 # Midterms2018 # BlueTsunami # Democrat # MedicareForAll # rethinkalabama # CAC4ALGOV2018 # NoDivide follow @RethinkAlabama Contribute today https://www.paypal.me/rethinkalabama";;@RethinkAlabama;# # # # # # # #;"965321772655697921";https://twitter.com/CA_Countryman/status/965321772655697921
;2018-02-17 16:26;1;1;"The Chainsmokers & Coldplay - Something Just Like This (COVER) | GEN HALILINTARhttps://fb.me/9AhacBtDF";;;;"964974394832539650";https://twitter.com/CA_Countryman/status/964974394832539650
;2018-02-16 22:21;0;0;"https://fb.me/4cwMrrJ0o";;;;"964701261470760965";https://twitter.com/CA_Countryman/status/964701261470760965
;2018-02-16 17:05;0;0;"https://fb.me/1ytgVtTLG";;;;"964621661889802242";https://twitter.com/CA_Countryman/status/964621661889802242
;2018-02-16 17:04;0;0;"https://fb.me/2ujLJBPOX";;;;"964621602364231682";https://twitter.com/CA_Countryman/status/964621602364231682
;2018-02-16 17:04;0;0;"https://fb.me/YWy0ujD4";;;;"964621546718486534";https://twitter.com/CA_Countryman/status/964621546718486534
;2018-02-16 17:03;4;6;""We need a to make homes more energy efficient, with tax credits to homeowners for going green." - Christopher Countryman";;;;"964621404930039808";https://twitter.com/CA_Countryman/status/964621404930039808
;2018-02-15 23:43;3;3;"I am in shock. Less than 48 hours after the tragedy in Florida we were hit with tragedy in Alabama as well. This... https://fb.me/1wR28wLQt";;;;"964359647602753536";https://twitter.com/CA_Countryman/status/964359647602753536
;2018-02-14 20:41;0;0;"https://fb.me/zOJsAGm1";;;;"963951469232906247";https://twitter.com/CA_Countryman/status/963951469232906247
;2018-02-14 17:48;0;0;"https://fb.me/18wgtCa1f";;;;"963907940007624704";https://twitter.com/CA_Countryman/status/963907940007624704
;2018-02-14 17:48;0;0;"https://fb.me/8FFuEpiWp";;;;"963907876862484480";https://twitter.com/CA_Countryman/status/963907876862484480
;2018-02-14 17:48;0;0;"https://fb.me/1uVA1yZua";;;;"963907797409845248";https://twitter.com/CA_Countryman/status/963907797409845248
;2018-02-14 16:34;0;0;"My thoughts and prayers are with all those who were injured & killed at Parkland FL High School this morning, as... https://fb.me/O4yDfzY4";;;;"963889320170987520";https://twitter.com/CA_Countryman/status/963889320170987520
;2018-02-14 16:34;0;0;"My thoughts and prayers are with all those who were injured & killed at Parkland FL High School this morning, as well as with their families & friends. Isn't it about time we start to rethink firearm safety? School zones shouldn't be war zones .";;;;"963889293914726402";https://twitter.com/CA_Countryman/status/963889293914726402
;2018-02-13 08:49;0;0;"I made mistakes growing up, what kid didn't? But I had some of the best parents ever. We may not agree on every...https://fb.me/JvamVOmp";;;;"963409854944698370";https://twitter.com/CA_Countryman/status/963409854944698370
;2018-02-13 08:30;0;0;""It's about whats best for the people of Alabama, and it is about time we let Montgomery know we are sick and... https://fb.me/8a1FrWWEk";;;;"963405104585027586";https://twitter.com/CA_Countryman/status/963405104585027586
;2018-02-11 18:00;0;0;"Retweeted Chris Christie ( @ Christie4AL): Now that the importance of the June 5th primary is clear, let's talk... https://fb.me/8k7HL7USv";;@;;"962823722301190144";https://twitter.com/CA_Countryman/status/962823722301190144
;2018-02-11 03:29;0;0;"https://fb.me/6B82GWPiH";;;;"962604394440286213";https://twitter.com/CA_Countryman/status/962604394440286213
;2018-02-10 05:34;0;0;"We don't need an out-off-touch establishment politician who knows how to spend taxpayer money. We need someone... https://fb.me/88WkadHmX";;;;"962273612060413952";https://twitter.com/CA_Countryman/status/962273612060413952
;2018-02-10 05:34;6;5;"We don't need an out-off-touch establishment politician who knows how to spend taxpayer money. We need someone who can relate to the taxpayers, and knows how to save taxpayers money. # RethinkAlabama # SmartSaveSpend # Plan4LaterNow @ FlipAlabama @ The_book_girl @ HSVLGBTDemspic.twitter.com/zoS4D1F8io";;@ @ @;# # #;"962273578019360768";https://twitter.com/CA_Countryman/status/962273578019360768
;2018-02-10 05:26;0;0;"Retweeted Christopher A. Countryman (@RethinkAlabama): We don't need an out-off-touch establishment politician... https://fb.me/1Zi3zIB5n";;@RethinkAlabama;;"962271516766416896";https://twitter.com/CA_Countryman/status/962271516766416896
;2018-02-09 15:26;0;1;"We don't need an out-off-touch establishment politician who knows how to spend taxpayer money. We need someone... https://fb.me/1LmZWUSjr";;;;"962060195726745600";https://twitter.com/CA_Countryman/status/962060195726745600
;2018-02-09 04:43;1;1;"What I thought was so cool about this sign at the Eastdale Mall in Montgomery, Alabama is this... We saw it at... https://fb.me/7gPRSUIhQ";;;;"961898250952376321";https://twitter.com/CA_Countryman/status/961898250952376321
;2018-02-09 04:27;0;0;"A few pictures from qualifying day in Montgomery, Alabama. Get ready for it!";;;;"961894291693101056";https://twitter.com/CA_Countryman/status/961894291693101056
;2018-02-09 03:59;0;0;"https://fb.me/83SJNDtH2";;;;"961887198462259200";https://twitter.com/CA_Countryman/status/961887198462259200
;2018-02-09 03:58;0;0;"https://fb.me/6svuJ1Aja";;;;"961887132922056705";https://twitter.com/CA_Countryman/status/961887132922056705
;2018-02-09 03:57;0;1;"https://fb.me/91T0Tb0iB";;;;"961886864159494145";https://twitter.com/CA_Countryman/status/961886864159494145
;2018-02-09 03:34;0;0;""It is a new day in Alabama. A new chance to bring people together, a new chance to change lives. A new day to... https://fb.me/PszFg3um";;;;"961881003907256320";https://twitter.com/CA_Countryman/status/961881003907256320
;2018-02-09 03:04;0;0;"https://www.youtube.com/watch?v=QCXiUC12YnA …https://fb.me/NWikKskX";;;;"961873550729605120";https://twitter.com/CA_Countryman/status/961873550729605120
;2018-02-07 02:10;0;0;"Retweeted Chris Christie ( @ Christie4AL): "Corruption has made scandals and embarrassing headlines normal for... https://fb.me/1x6h3RyXG";;@;;"961135174707765248";https://twitter.com/CA_Countryman/status/961135174707765248
;2018-02-07 01:48;0;1;"Volunteers needed! Apply now.";;;;"961129424459649024";https://twitter.com/CA_Countryman/status/961129424459649024
;2018-02-06 00:33;0;0;"I can't believe that in just 13 days I celebrate 3 years of marriage to my very best friend in the whole wide...https://fb.me/8iX8nzP9r";;;;"960748359937077249";https://twitter.com/CA_Countryman/status/960748359937077249
;2018-02-05 23:23;0;0;""Unlike many other candidates I pledged not to take contributions from large special interest groups that are... https://fb.me/85F6lQqrr";;;;"960730556731359232";https://twitter.com/CA_Countryman/status/960730556731359232
;2018-02-05 19:31;0;0;"While I am flattered that Martha Robby's computer thinks so highly of me that it would wants to call me just to... https://fb.me/IfqUmHcd";;;;"960672285542834176";https://twitter.com/CA_Countryman/status/960672285542834176
;2018-02-03 22:02;0;0;"Volunteers needed! Apply now.";;;;"959985548101382144";https://twitter.com/CA_Countryman/status/959985548101382144
;2018-02-01 14:34;4;5;"Retweeted Alabama United ( @ AlabamaUnited): # alpolitics # ALDems # BlueWave2018 # DividedWeFall # NoDivide # EqualPay... https://fb.me/1ybX65D40";;@;# # # # # #;"959147953784020992";https://twitter.com/CA_Countryman/status/959147953784020992
;2018-02-01 14:23;3;3;"Retweeted Bruce Munger ( @ BruceCountryman): # Alabama Deserves a # Governor in 2018 who understands the # struggle... https://fb.me/8w9C9fXnK";;@;# # #;"959145115678732288";https://twitter.com/CA_Countryman/status/959145115678732288
;2018-02-01 11:41;0;0;"Volunteers needed! Apply now.";;;;"959104512844861440";https://twitter.com/CA_Countryman/status/959104512844861440
;2018-02-01 10:51;2;3;"If you don't stand for something you will fall for anything.";;;;"959091804443377665";https://twitter.com/CA_Countryman/status/959091804443377665
;2018-01-31 21:17;1;1;"# NewProfilePicpic.twitter.com/5x2CKAnd6Y";;;#;"958887092016287744";https://twitter.com/CA_Countryman/status/958887092016287744
;2018-01-30 23:51;1;1;"This man's a hero. There's no room in America for hate, there's no room in Alabama for hate. I'll do everything... https://fb.me/7KEV7WYi0";;;;"958563274450186240";https://twitter.com/CA_Countryman/status/958563274450186240
;2018-01-30 23:51;2;0;"This man's a hero. There's no room in America for hate, there's no room in Alabama for hate. I'll do everything I can to unify whites and blacks, Mexicans and Americans, all races, because we're one race the human race, all of us striving to build a brighter future for mankind.https://twitter.com/nowthisnews/status/958106506179756032 …";;;;"958563245601775622";https://twitter.com/CA_Countryman/status/958563245601775622
